subjects,number_student,rooms,num_seat,day,section
43,25,14,25,0,0
10,26,12,26,0,0
62,29,15,29,0,0
5,34,9,34,0,0
11,35,13,35,0,0
3,36,18,36,0,0
17,38,7,38,0,0
9,40,8,42,0,0
25,40,6,43,0,0
36,40,10,44,0,0
39,40,0,45,0,0
46,40,19,45,0,0
57,40,2,49,0,0
16,26,12,26,0,1
22,31,4,31,0,1
41,31,5,31,0,1
20,34,9,34,0,1
12,35,13,35,0,1
33,35,17,35,0,1
28,37,11,37,0,1
32,38,7,38,0,1
35,38,16,38,0,1
70,40,8,42,0,1
18,39,6,43,0,1
8,36,10,44,0,1
27,36,19,45,0,1
48,36,2,49,0,1
68,25,14,25,0,2
31,26,3,26,0,2
40,26,12,26,0,2
65,29,15,29,0,2
63,31,4,31,0,2
69,31,5,31,0,2
47,34,9,34,0,2
42,35,13,35,0,2
79,36,11,37,0,2
44,35,7,38,0,2
74,35,16,38,0,2
54,34,8,42,0,2
56,34,6,43,0,2
60,34,10,44,0,2
1,33,0,45,0,2
4,33,19,45,0,2
7,33,2,49,0,2
66,24,1,24,0,3
61,26,3,26,0,3
72,25,12,26,0,3
15,28,15,29,0,3
24,28,4,31,0,3
53,28,5,31,0,3
29,33,9,34,0,3
34,33,13,35,0,3
59,33,17,35,0,3
14,32,18,36,0,3
37,32,11,37,0,3
38,32,7,38,0,3
55,32,16,38,0,3
78,32,8,42,0,3
13,27,6,43,0,3
30,27,10,44,0,3
77,27,0,45,0,3
76,25,19,45,0,3
23,23,1,24,1,0
26,23,14,25,1,0
19,22,15,29,1,0
45,22,4,31,1,0
51,22,13,35,1,0
58,22,18,36,1,0
71,22,11,37,1,0
73,22,16,38,1,0
6,21,8,42,1,0
21,21,10,44,1,0
50,21,0,45,1,0
64,21,19,45,1,0
67,21,2,49,1,0
0,20,1,24,1,1
2,20,12,26,1,1
49,20,4,31,1,1
52,20,5,31,1,1
75,20,9,34,1,1
